0.09735654;0.33333334;0;0.75757575;0.58210915;0.35714287;0.45238096;1;0
0.058671825;0.33333334;0;0.75757575;0.58210915;0.19285715;0.23809524;1;0
0.058671825;0.33333334;0;0.75757575;0.58210915;0.23928571;0.23809524;1;0
0.032882012;0.33333334;9.90E-06;0.27272728;0.23045512;0.15714286;0.017857144;1;0
0.19406834;0.33333334;0.009999901;0.060606062;0.60056347;0;0.64880955;1;1
0.20696326;0.33333334;0;0.75757575;0.58210915;0;0.45238096;1;1
0.037395228;0;0;0.75757575;0.58210915;0.275;0.23809524;1;0
0.16183108;0.6666667;9.90E-06;0.27272728;0.22718582;0.10714286;0.029761905;1;0
0.08446164;0.33333334;0.009999901;0.060606062;0.67695767;0.32142857;0.43452382;1;0
0.08446164;0.33333334;0.009999901;0.060606062;0.6005628;0.71428573;0.64880955;1;0
0.09090909;0.33333334;0;0.75757575;0.58210915;0.27857143;0.3809524;1;0
0.1876209;1;0;0.75757575;0.58210915;0.17857143;0.23809524;1;0
0.09735654;0.33333334;0;0.75757575;0.58210915;0.19642857;0.23809524;1;0
0.1295938;0;0.009999901;0.15151516;1;0;0.041666668;1;1
0.21985815;0.33333334;0.009999901;0.060606062;0.70596313;0;0.35714287;1;1
0.80657643;0.6666667;0.009999901;0.060606062;0.736631;0;0.2857143;1;1
0.48420373;0.33333334;0;0.75757575;0.58210915;0;0.45238096;1;1
0.19406834;0;0.009999901;0.060606062;0.60056347;0;0.64880955;1;1
0.5486783;0.33333334;0.009999901;0.060606062;0.6005628;0;0.64880955;1;1
0.15538362;0;0.009999901;0.060606062;0.60056347;0;0.64880955;1;1
0.32301742;0.33333334;0.009999901;0.15151516;0.98966247;0;0.041666668;1;1
0.62604773;0.6666667;0.009999901;0.15151516;0.78061247;0;0.39880952;1;1
0.5486783;0.33333334;0.009999901;0.15151516;0.9390846;0;0.11309524;1;1
0.6776273;0.33333334;0.009999901;0.060606062;0.6769584;0;0.42857143;1;1
0.19406834;0;0.009999901;0.060606062;0.7683842;0;0.21428572;1;1
0.4197292;0.33333334;0.009999901;0.060606062;0.7993575;0;0.14285715;1;1
0.17472598;0.33333334;0.009999901;0.060606062;0.60056347;0;0.64285713;1;1
0.20051579;0.33333334;0.009999901;0.060606062;0.6005631;0;0.64285713;1;1
0.103804;0.33333334;0.009999901;0.060606062;0.6005628;0.5535714;0.64285713;1;0
0.099935524;0.33333334;0.009999901;0.060606062;0.6005628;0.43571427;0.64285713;1;0
0.48420373;0.33333334;0;0.75757575;0.58210915;0;0.0952381;1;1
0.5486783;0.33333334;0;0.75757575;0.58210915;0;0.16666667;1;1
0.35525468;0.33333334;0;0.75757575;0.58210915;0;0.3809524;1;1
0.48420373;0.33333334;0.009999901;0.060606062;0.76838297;0;0.22023809;1;1
0.1295938;0;0;0.75757575;0.58210915;0;0.0952381;1;1
0.07543521;0.33333334;0;0.75757575;0.58210915;0.27857143;0.45238096;1;0
0.16054158;0;0;0.75757575;0.58210915;0;0.30952382;1;1
0.09735654;0.33333334;0;0.75757575;0.58210915;0.275;0.30952382;1;0
0.07801419;0.33333334;0.009999901;0.15151516;0.7813692;0.35;0.39880952;1;0
0.08833011;0.33333334;0.009999901;0.15151516;0.93884194;0.114285715;0.11309524;1;0
0.09735654;0.33333334;0.009999901;0.060606062;0.60056347;0.24642856;0.64880955;1;0
0.19406834;0.33333334;0.009999901;0.060606062;0.60056347;0;0.64880955;1;1
0.032882012;0.33333334;9.99E-05;0.27272728;0.22397505;0.16071428;0.08928572;1;0
0.07801419;0.33333334;0.009999901;0.15151516;0.89343715;0.18928571;0.1845238;1;0
0.07801419;0.33333334;0.009999901;0.060606062;0.60056347;0.31785715;0.64285713;1;0
0.08446164;0.33333334;0;0.75757575;0.57706153;0.15357143;0.45238096;1;0
0.039329465;0.33333334;0;0.75757575;0.58210915;0.2;0.23809524;1;0
0.1295938;0.33333334;0.009999901;0.060606062;0.6769584;0.23214285;0.43452382;1;0
0.6776273;0.33333334;0;0.75757575;0.58210915;0;0.23809524;1;1
0.16827853;0;0;0.75757575;0.58210915;0;0.30952382;1;1
0.065764025;0.33333334;0;0.75757575;0.58210915;0.23571429;0.45238096;1;0
0.19406834;0;0.009999901;0.060606062;0.60056347;0;0.64880955;1;1
0.19406834;0.33333334;0.009999901;0.060606062;0.60056347;0;0.64880955;1;1
0.08446164;0.33333334;0;0.75757575;0.58210915;0.20357142;0.0952381;1;0
0;0.33333334;0;0.75757575;0.58210915;0;0.0952381;1;1
0.19406834;0.33333334;1.00E-06;0.5151515;0.44194114;0;0.08928572;1;1
0.039329465;0;0;0.75757575;0.58210915;0.19642857;0.23809524;1;0
0.09219858;0.33333334;0;0.75757575;0.58210915;0.35357141;0.45238096;1;0
0.08446164;0.33333334;0;0.75757575;0.58210915;0.17857143;0.45238096;1;0
0.013539651;0;0.009999901;0.060606062;0.60056347;0.42857143;0.64285713;1;0
0.25854287;0.33333334;0.009999901;0.060606062;0.649755;0;0.5;1;1
0.19406834;0.33333334;0.009999901;0.060606062;0.60056347;0;0.64880955;1;1
0.058671825;0.33333334;0;0.75757575;0.58210915;0.31428573;0.44642857;1;0
0.08446164;0.33333334;0.009999901;0.15151516;0.78111327;0.2857143;0.39880952;1;0
0.039329465;0.33333334;0;0.75757575;0.58210915;0.23214285;0.23809524;1;0
0.19406834;0.6666667;0.009999901;0.060606062;0.6769584;0.31071427;0.43452382;1;0
0.08446164;0.33333334;0.009999901;0.060606062;0.67695767;0.35357141;0.42857143;1;0
0.14248872;0.6666667;0.009999901;0.060606062;0.7366315;0.23571429;0.2857143;1;0
0.07156673;0.33333334;0.009999901;0.060606062;0.60056293;0.4642857;0.64285713;1;0
0.1295938;0.33333334;0.009999901;0.060606062;0.6005631;1;0.64285713;1;0
0.09735654;0.33333334;0;0.75757575;0.58210915;0.2857143;0.3809524;1;0
0.16183108;0;1;0;0.012248576;0;0.9583333;1;1
0.15538362;0;0.009999901;0.060606062;0.60056347;0;0.64285713;1;1
0.1295938;0;0.009999901;0.060606062;0.7059624;0;0.35119048;1;1
0.1295938;0;0.009999901;0.060606062;0.649755;0;0.5;1;1
0.25854287;0.33333334;0.009999901;0.060606062;0.6005631;0;0.64285713;1;1
0.08446164;0.33333334;0;0.75757575;0.58210915;0.30357143;0.45238096;1;0
0.07414571;0.33333334;0;0.75757575;0.58210915;0.27857143;0.45238096;1;0
0.058671825;0.33333334;0;0.75757575;0.58210915;0.35;0.45238096;1;0
0.05222437;0.33333334;0;0.75757575;0.6329227;0.21071428;0.2559524;1;0
0.48420373;0.33333334;0.009999901;0.060606062;0.73663116;0;0.29166666;1;1
0.16183108;0;0.009999901;0.060606062;0.60056293;0;0.64880955;1;1
0.38749194;0.33333334;1;0;0;0;0.7202381;1;1
0.5486783;0.33333334;0;0.75757575;0.5739538;0;0.16666667;1;1
0.19406834;0.33333334;0;0.75757575;0.58210915;0;0.45238096;1;1
0.058671825;0.33333334;0;0.75757575;0.5783218;0.31785715;0.45238096;1;0
0.07801419;0.33333334;0;0.75757575;0.58210915;0.35;0.45238096;1;0
0.07092199;0.33333334;0;0.75757575;0.58210915;0.14285715;0.16666667;1;0
0.31656995;0.33333334;0;0.75757575;0.58210915;0;0.0952381;1;1
0.14248872;0.6666667;0.009999901;0.060606062;0.67695785;0.32857144;0.43452382;1;0
0.09090909;0.33333334;0;0.75757575;0.58210915;0.31071427;0.3809524;1;0
0.039329465;0.33333334;0;0.75757575;0.58210915;0.27142859;0.30952382;1;0
0.10831721;0.33333334;0;0.75757575;0.58210915;0.3392857;0.45238096;1;0
0.14248872;0.6666667;0.009999901;0.060606062;0.67695785;0.42857143;0.43452382;1;0
0.19406834;0.6666667;0;0.75757575;0.5783218;0.41785714;0.45238096;1;0
0.19406834;0.33333334;0;0.75757575;0.58210915;0;0.45238096;1;1
0.109606706;0.33333334;0;0.75757575;0.58210915;0.32142857;0.44642857;1;0
0.16183108;0.6666667;0;0.75757575;0.58210915;0.39285713;0.45238096;1;0
0.32301742;0.33333334;0;0.75757575;0.58210915;0;0.0952381;1;1
0.061250806;0.33333334;0;0.75757575;0.58210915;0.12142857;0.023809524;1;0
0.058671825;0.33333334;0;0.75757575;0.58210915;0.08214286;0.023809524;1;0
0.07156673;0.33333334;0;0.75757575;0.58210915;0.2;0.16666667;1;0
0.1295938;0.33333334;0;0.75757575;0.58210915;0.125;0.0952381;1;0
0.07156673;0.33333334;0;0.75757575;0.57760155;0.43928573;0.44642857;1;0
0.20051579;0.33333334;0;0.75757575;0.58210915;0;0.16071428;1;1
0.16183108;0;0.009999901;0.060606062;0.60056293;0;0.64880955;1;1
0.4197292;0.33333334;0;0.75757575;0.58210915;0;0.023809524;1;1
0.1295938;0.33333334;0;0.75757575;0.58210915;0.4;0.45238096;1;0
0.14248872;0.33333334;0;0.75757575;0.5801562;0.53571427;0.45238096;1;0
0.5486783;0.33333334;0;0.75757575;0.64056236;0;0.17857143;1;1
0.62604773;0.33333334;0;0.75757575;0.62312645;0;0.32142857;1;1
0.07156673;0.33333334;0;0.75757575;0.61593854;0.31785715;0.4642857;1;0
0.08446164;0.33333334;0;0.75757575;0.61540544;0.3392857;0.4642857;1;0
0.14248872;0.33333334;0;0.75757575;0.62233824;0.325;0.39285713;1;0
0.14893617;0.6666667;0;0.75757575;0.6181653;0.47142857;0.4642857;1;0
0.07156673;0.33333334;0;0.75757575;0.61593854;0.39285713;0.4642857;1;0
0.20696326;0.33333334;0;0.75757575;0.6163386;0;0.4642857;1;1
0.08446164;0.33333334;0;0.75757575;0.61540544;0.41428572;0.4642857;1;0
0.09735654;0.33333334;0;0.75757575;0.5766416;0.39285713;0.45238096;1;0
0.05222437;0.33333334;0.009999901;0.15151516;0.89306587;0.16785714;0.16666667;1;0
0.15538362;0;0.009999901;0.060606062;0.7059628;0;0.3690476;1;1
0.32301742;0.33333334;0.009999901;0.060606062;0.7683833;0;0.22619048;1;1
0.16827853;0;0.009999901;0.060606062;0.6005631;0;0.6547619;1;1
0.13604127;0.33333334;0.009999901;0.060606062;0.60056347;0.39642859;0.6547619;1;0
0.19406834;0.33333334;0.009999901;0.060606062;0.60056347;0;0.6547619;1;1
0.19406834;1;0.009999901;0.060606062;0.60056347;0.43928573;0.6547619;1;0
0.13862024;0.33333334;0.009999901;0.060606062;0.60056293;0.51428574;0.6547619;1;0
0.20696326;0.33333334;0.009999901;0.060606062;0.6005633;0;0.6547619;1;1
0.10122502;0.33333334;0.009999901;0.060606062;0.60056347;0.42857143;0.6547619;1;0
0.09735654;0.33333334;0.009999901;0.060606062;0.7366317;0.23571429;0.29761904;1;0
0.08446164;0.33333334;0.009999901;0.060606062;0.70596313;0.31428573;0.3690476;1;0
0.1295938;0.33333334;0;0.75757575;0.61914027;0.31071427;0.4702381;1;0
0.1295938;0.33333334;0;0.75757575;0.64711607;0.225;0.1845238;1;0
0.1295938;0.33333334;0;0.75757575;0.61914027;0.47857141;0.4702381;1;0
0.34235978;0.33333334;0;0.75757575;0.61540544;0;0.4702381;1;1
0.116698906;0.33333334;1;0;0;0.5535714;0.64285713;1;0
0.1295938;0.33333334;0;0.75757575;0.61914027;0.33571428;0.4642857;1;0
0.039329465;0.33333334;0;0.75757575;0.62937653;0.31071427;0.25;1;0
0.14248872;0.33333334;0;0.75757575;0.63226575;0.225;0.25;1;0
0.09090909;0.33333334;0;0.75757575;0.62346023;0.28214285;0.32738096;1;0
0.07543521;0.33333334;0;0.75757575;0.61576337;0.425;0.4702381;1;0
0.1295938;0.33333334;0.009999901;0.060606062;0.649755;0.4857143;0.4940476;1;0
0.09735654;0.33333334;0;0.75757575;0.614991;0.40357143;0.4702381;1;0
0.103804;0.33333334;0.009999901;0.060606062;0.6005628;0.71428573;0.6547619;1;0
0.09735654;0.33333334;0.009999901;0.060606062;0.6497557;0.35357141;0.5119048;1;0
0.21985815;0.33333334;0.009999901;0.060606062;0.7366317;0;0.29761904;1;1
0.5486783;0.33333334;0.009999901;0.060606062;0.799358;0;0.15476191;1;1
0.10767247;0.33333334;0.009999901;0.060606062;0.70596313;0.42857143;0.3690476;1;0
0.022566086;0.33333334;0.009999901;0.060606062;0.7366306;0.23571429;0.29761904;1;0
0.072856225;0.33333334;0.009999901;0.060606062;0.6497552;0.31428573;0.5119048;1;0
0.09477756;0.33333334;0.009999901;0.060606062;0.76838386;0.31071427;0.22619048;1;0
0.1295938;0.33333334;0.009999901;0.060606062;0.6005631;0.225;0.6547619;1;0
0.16827853;0;0.009999901;0.060606062;0.6005631;0;0.6547619;1;1
0.13990973;0;0.009999901;0.060606062;0.60056347;0;0.6547619;1;1
0.14893617;0;0.009999901;0.060606062;0.6497552;0;0.5119048;1;1
0.07156673;0.33333334;0;0.75757575;0.61593854;0.35714287;0.4702381;1;0
0.058671825;0.33333334;0;0.75757575;0.6166496;0.35357141;0.4702381;1;0
0.08446164;0.33333334;0;0.75757575;0.61540544;0.31428573;0.4642857;1;0
0.25854287;0.33333334;0;0.75757575;0.690349;0;0.041666668;1;1
0.80657643;0.33333334;0;0.75757575;0.6329227;0;0.2559524;1;1
0.19406834;0;0.009999901;0.060606062;0.70596296;0;0.35714287;1;1
0.2263056;0.33333334;0.009999901;0.060606062;0.6005633;0;0.64285713;1;1
0.09735654;0.33333334;9.90E-06;0.27272728;0.20955929;0.19642857;0.14285715;1;0
0.08446164;0.33333334;0.009999901;0.15151516;0.89306587;0.275;0.1845238;1;0
0.058671825;0.33333334;0.009999901;0.15151516;0.894923;0.19642857;0.1845238;1;0
0.16183108;0.6666667;0.009999901;0.060606062;0.60056293;0.5107143;0.64285713;1;0
0.053513862;0.33333334;0;0.75757575;0.6433695;0.275;0.17857143;1;0
0.16183108;0.33333334;1;0;0;0;1;1;1
0.25854287;1;0.009999901;0.121212125;0.6911933;0.5928571;0.6666667;1;0
0.19406834;0.33333334;0;0.75757575;0.6166496;0;0.4702381;1;1
0.14248872;0.33333334;0;0.75757575;0.6184608;0.5535714;0.4642857;1;0
0.019987104;0;0;0.75757575;0.61593854;0.33571428;0.4642857;1;0
0.0896196;0.33333334;0;0.75757575;0.6302017;0.31071427;0.2559524;1;0
0.10896196;0.33333334;0.009999901;0.060606062;0.60056347;0.225;0.6547619;1;0
0.09735654;0.33333334;0.009999901;0.060606062;0.7366317;0.28214285;0.29761904;1;0
0.07801419;0.33333334;0.009999901;0.121212125;0.7489793;0.425;0.52380955;1;0
0.1295938;0.33333334;0.009999901;0.060606062;0.6005631;0.4857143;0.64285713;1;0
0.18117344;0;0.009999901;0.060606062;0.60056293;0;0.64285713;1;1
0.25854287;0.33333334;0.009999901;0.060606062;0.62432253;0;0.5714286;1;1
0.16827853;0;0.009999901;0.060606062;0.7059628;0;0.35714287;1;1
0.18117344;0.33333334;0;0.75757575;0.6207277;0;0.39285713;1;1
0.14248872;0.33333334;0.009999901;0.060606062;0.60056293;0.51428574;0.64285713;1;0
0.25854287;1;0.009999901;0.060606062;0.6005631;0.71428573;0.64285713;1;0
0.1295938;0.33333334;0.009999901;0.060606062;0.6005631;0.425;0.64285713;1;0
0.09735654;0.33333334;0.009999901;0.060606062;0.6497557;0.35357141;0.5;1;0
0.19406834;0;0.009999901;0.060606062;0.6769584;0;0.42857143;1;1
0.23275307;0.33333334;0.009999901;0.060606062;0.6769584;0;0.42857143;1;1
0.21985815;0;0.009999901;0.060606062;0.6005631;0;0.64285713;1;1
0.026434558;0.33333334;0.009999901;0.15151516;0.89306587;0.15357143;0.1845238;1;0
0.19406834;0.6666667;0.009999901;0.15151516;0.99425423;0.11785714;0.041666668;1;0
0.2263056;0.33333334;0.009999901;0.060606062;0.6769584;0;0.42857143;1;1
0.5486783;0.33333334;0;0.75757575;0.5739538;0;0.16666667;1;1
0.6776273;0.6666667;0;0.75757575;0.57403356;0;0.23809524;1;1
0.14248872;0.33333334;0.009999901;0.060606062;0.60056293;0.5642857;0.64285713;1;0
0.09413282;0.33333334;0.009999901;0.15151516;0.93774164;0.11785714;0.10714286;1;0
0.061895553;0.33333334;0.009999901;0.15151516;0.99138385;0.08214286;0.041666668;1;0
6.45E-04;0.33333334;9.90E-06;0.27272728;0.20955929;0.275;0.13690476;1;0
0.039329465;0;0;0.75757575;0.62937653;0.31428573;0.25;1;0
0.039329465;0.33333334;0;0.75757575;0.6228021;0.35;0.32142857;1;0
0.09090909;0.33333334;0;0.75757575;0.61518604;0.3392857;0.4642857;1;0
0.07156673;0.33333334;0;0.75757575;0.62440103;0.31071427;0.32142857;1;0
0.003868472;0;0;0.75757575;0.57403356;0.23214285;0.23809524;1;0
0.007092198;0;1.00E-06;0.5151515;0.46184278;0.15357143;0.0952381;1;0
0.16827853;0;0;0.75757575;0.6211817;0;0.39285713;1;1
0.19406834;0.33333334;0.009999901;0.030303031;0.61704224;0;0.4107143;1;1
0.16183108;0;0.009999901;0.060606062;0.60056293;0;0.6369048;1;1
0.1295938;0;0.009999901;0.060606062;0.6005631;0;0.6369048;1;1
0.079303674;0.33333334;0.009999901;0.060606062;0.6005631;0.5857143;0.6369048;1;0
0.058671825;0.33333334;0;0.75757575;0.6166496;0.3392857;0.4702381;1;0
0.039329465;0.33333334;0.009999901;0.060606062;0.649755;0.35357141;0.4940476;1;0
0.20696326;0.6666667;0.009999901;0.060606062;0.6005633;0.4857143;0.6369048;1;0
0.17472598;0.6666667;0.009999901;0.060606062;0.7683842;0.23214285;0.20833333;1;0
0.16183108;0.6666667;0.009999901;0.060606062;0.60056293;0.47142857;0.6369048;1;0
0.1295938;0.33333334;0.009999901;0.060606062;0.6005631;0.78571427;0.6369048;1;0
0.026434558;0.33333334;0.009999901;0.060606062;0.70596206;0.31785715;0.35119048;1;0
0.058671825;0.33333334;0.009999901;0.060606062;0.6497557;0.27142859;0.4940476;1;0
0.09735654;0.33333334;0.009999901;0.060606062;0.6497557;0.31071427;0.4940476;1;0
0.058671825;0.33333334;0.009999901;0.060606062;0.7366317;0.23928571;0.2797619;1;0
0.013539651;0.33333334;0.009999901;0.060606062;0.79935765;0.15714286;0.13690476;1;0
0.19406834;0.6666667;0.009999901;0.060606062;0.6497557;0.35357141;0.4940476;1;0
0.09735654;0.33333334;0;0.75757575;0.5766416;0.35357141;0.4642857;1;0
0.587363;0.33333334;0.009999901;0.060606062;0.79935765;0;0.13690476;1;1
0.20696326;0;0.009999901;0.060606062;0.6005633;0;0.64285713;1;1
0.039329465;0.33333334;0.009999901;0.060606062;0.73663133;0.23214285;0.2797619;1;0
0.08446164;0.33333334;0.009999901;0.060606062;0.6497552;0.39642859;0.4940476;1;0
0.1295938;0.33333334;0.009999901;0.060606062;0.6005631;0.425;0.6369048;1;0
0.14248872;0.33333334;0.009999901;0.060606062;0.60056293;0.50714284;0.6369048;1;0
0.15538362;0;0.009999901;0.060606062;0.60056347;0;0.6369048;1;1
0.036750484;0.33333334;0.009999901;0.060606062;0.70596206;0.31071427;0.35119048;1;0
0.08446164;0.33333334;0.009999901;0.060606062;0.6497552;0.35;0.4940476;1;0
0.07156673;0.33333334;0.009999901;0.060606062;0.676958;0.33214286;0.42261904;1;0
